"_id","_data_ingestion_id","_created_at","_updated_at","_geom","_geog","co_entidade","nu_ano_censo","sg_uf","co_municipio","no_municipio","no_distrito","co_distrito","no_entidade","tp_localizacao","tp_localizacao_diferenciada","ds_endereco","nu_endereco","ds_complemento","no_bairro","co_cep","fonte_geo","tipo_geo","latitude","longitude","cd_setor_2022"
"98526",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000DD3E5013225247C0E555E7621D9437C0","0101000020E6100000DD3E5013225247C0E555E7621D9437C0","35104991","2024","SP","3550308","São Paulo","Vila Mariana","355030890","BENJAMIN CONSTANT COLEGIO","1","0","ECA DE QUEIROZ","75","RUA","VILA MARIANA","4011030","Catálogo de Escolas - agosto/2024","0","-23.5785734","-46.6416649","355030890000445"
"98669",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E610000098A25C1ABF4F47C09F05FC75029537C0","0101000020E610000098A25C1ABF4F47C09F05FC75029537C0","35583509","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESCOLA WALDORF BERTA E EMIL MOLT","1","0","CLAUDIO ROSSI","342","RUA","JARDIM DA GLORIA","1547000","Catálogo de Escolas - agosto/2024","0","-23.5820688","-46.6230195","355030890000465"
"98930",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000003A234A7B834F47C011C7BAB88D9637C0","0101000020E61000003A234A7B834F47C011C7BAB88D9637C0","35054781","2024","SP","3550308","São Paulo","Vila Mariana","355030890","EMEF MANOEL DE PAIVA PE","1","0","PROFESSOR SERAFIM ORLANDI","254",NULL,"JARDIM VILA MARIANA","4115090","Catálogo de Escolas - agosto/2024","0","-23.5881","-46.6212","355030890000469"
"99376",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000FFB858AC3C5147C0E198654F029937C0","0101000020E6100000FFB858AC3C5147C0E198654F029937C0","35136608","2024","SP","3550308","São Paulo","Vila Mariana","355030890","LUMEN VITAE COLEGIO","1","0","AFONSO CELSO","671","711 E 727","VILA MARIANA","4119060","Catálogo de Escolas - agosto/2024","0","-23.5976915","-46.6346641","355030890000485"
"99201",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000008AB0E1E9955247C00EBE30992A9837C0","0101000020E61000008AB0E1E9955247C00EBE30992A9837C0","35478702","2024","SP","3550308","São Paulo","Vila Mariana","355030890","CEI DIRET GREGORIO WESTRUPP PE","1","0","ESTADO DE ISRAEL","565",NULL,"VILA CLEMENTINO","4022001","Catálogo de Escolas - agosto/2024","0","-23.5944","-46.6452","355030890000490"
"98851",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000004A0C022B875247C059349D9D0C9637C0","0101000020E61000004A0C022B875247C059349D9D0C9637C0","35293490","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART FADELITO VILA MARIANA E I","1","0","MORGADO DE MATEUS","287",NULL,"VILA MARIANA","4015050","Catálogo de Escolas - agosto/2024","0","-23.58613","-46.64475","355030890000496"
"98538",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000006B64575A465247C01C25AFCE319437C0","0101000020E61000006B64575A465247C01C25AFCE319437C0","35004706","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART MUTSUMI YOTIEN","1","0","ECA DE QUEIROZ","203",NULL,"VILA MARIANA","4011050","CEM 2022","0","-23.578885","-46.642772","355030890000510"
"98779",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000E6D3BE14795247C08E59F624B09537C0","0101000020E6100000E6D3BE14795247C08E59F624B09537C0","35105028","2024","SP","3550308","São Paulo","Vila Mariana","355030890","CRISTO REI COLEGIO","1","0","RODRIGUES ALVES CONSELHEIRO","658","AVENIDA","VILA MARIANA","4014002","Catálogo de Escolas - agosto/2024","0","-23.584719","-46.6443201","355030890000501"
"98651",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000007429AE2AFB5247C0E6CAA0DAE09437C0","0101000020E61000007429AE2AFB5247C0E6CAA0DAE09437C0","35010216","2024","SP","3550308","São Paulo","Vila Mariana","355030890","COLEGIO ELEVA","1","0","JOSE ANTONIO COELHO","819","CONJ RUA CARAVELAS 1","VILA MARIANA","4011062","Google 2025","1","-23.581556","-46.64829","355030890000562"
"98497",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000001C3D23B6605247C0F7D33549E29337C0","0101000020E61000001C3D23B6605247C0F7D33549E29337C0","35104985","2024","SP","3550308","São Paulo","Vila Mariana","355030890","BANDEIRANTES COLEGIO EFM","1","0","ESTELA","268","RUA","VILA MARIANA","4011001","Catálogo de Escolas - agosto/2024","0","-23.5776716","-46.6435764","355030890000573"
"98436",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000006B73AD07DD5147C0142F055A709337C0","0101000020E61000006B73AD07DD5147C0142F055A709337C0","35105065","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART COLEGIO METROPOLITANO SAO PAULO","1","0","APENINOS","970","970","PARAISO","4104020","Catálogo de Escolas - agosto/2024","0","-23.5759331","-46.6395578","355030890000580"
"98460",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000A43A7881ED5147C00A91C2AB9B9337C0","0101000020E6100000A43A7881ED5147C00A91C2AB9B9337C0","35460825","2024","SP","3550308","São Paulo","Vila Mariana","355030890","CIMAS DE ENSINO INSTITUTO","1","0","CORREIA DIAS","318","RUA","PARAISO","4104001","Catálogo de Escolas - agosto/2024","0","-23.5765941","-46.6400606","355030890000580"
"99423",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E610000024FC4113175347C01AA37554359937C0","0101000020E610000024FC4113175347C01AA37554359937C0","35004856","2024","SP","3550308","São Paulo","Vila Mariana","355030890","PEDRO VOSS PROFESSOR","1","0","JOSE DE MAGALHAES","477","RUA","VILA CLEMENTINO","4026090","Catálogo de Escolas - agosto/2024","0","-23.59847","-46.6491417","355030890000591"
"99418",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000FB5C6DC5FE5247C0613255302A9937C0","0101000020E6100000FB5C6DC5FE5247C0613255302A9937C0","35052644","2024","SP","3550308","São Paulo","Vila Mariana","355030890","EMEI SAO PAULO","1","0","PEDRO DE TOLEDO","1231",NULL,"VILA CLEMENTINO","4039033","Catálogo de Escolas - agosto/2024","0","-23.5983","-46.6484","355030890000591"
"98537",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000005CA32FCE295347C06A0AAE03319437C0","0101000020E61000005CA32FCE295347C06A0AAE03319437C0","35138538","2024","SP","3550308","São Paulo","Vila Mariana","355030890","PRIME GARDEN","1","0","DOUTOR TOMAS CARVALHAL","936",NULL,"PARAISO","4006003","Catálogo de Escolas - agosto/2024","0","-23.5788729","-46.6497133","355030890000598"
"98404",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000E18A5969B15147C08F72CD70459337C0","0101000020E6100000E18A5969B15147C08F72CD70459337C0","35006150","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESCOLA DE CIENCIAS DA SAUDE SANTA JOANA","1","0","DOUTOR EDUARDO AMARO","225","152 10 ANDAR","PARAISO","4104080","Catálogo de Escolas - agosto/2024","0","-23.57527833","-46.63822667","355030890000607"
"98556",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000002544543C894F47C0960C5B0E4F9437C0","0101000020E61000002544543C894F47C0960C5B0E4F9437C0","35171748","2024","SP","3550308","São Paulo","Cambuci","355030814","PUERI NIDUS ESCOLA EDUCACAO INFANTIL","1","0","DOLZANI DOUTOR","457","RUA","JARDIM DA GLORIA","1546000","Catálogo de Escolas - agosto/2024","0","-23.5793313","-46.6213756","355030890000615"
"98398",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000D2E9D4F0885247C01D48CD0D3C9337C0","0101000020E6100000D2E9D4F0885247C01D48CD0D3C9337C0","35179000","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ITATIAIA COLEGIO","1","0","AFONSO DE FREITAS","280","RUA","PARAISO","4006051","Catálogo de Escolas - agosto/2024","0","-23.5751351","-46.6448041","355030890000653"
"98348",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000009E5E29CB105347C04A969350FA9237C0","0101000020E61000009E5E29CB105347C04A969350FA9237C0","35004371","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART PACTO BERCARIO ESCOLA E I UNIDADE I","1","0","CARLOS STEINEN","59",NULL,"PARAISO","4004010","CEM 2022","0","-23.574132","-46.64895","355030890000669"
"98327",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000005B3FFD67CD5247C0038AA251CB9237C0","0101000020E61000005B3FFD67CD5247C0038AA251CB9237C0","35119350","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ROBERTO NORIO EEIPG","1","0","DOUTOR TOMAS CARVALHAL","819",NULL,"PARAISO","4006003","Catálogo de Escolas - agosto/2024","0","-23.5734149","-46.6468935","355030890000671"
"98286",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000419AB1683A5347C00A850838849237C0","0101000020E6100000419AB1683A5347C00A850838849237C0","35177519","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART ITATIAIA COLEGIO","1","0","OTAVIO NEBIAS","183",NULL,"PARAISO","4002010","Catálogo de Escolas - agosto/2024","0","-23.57233","-46.65022","355030890000680"
"98187",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000C43F6CE9D15247C03C0103F7F29137C0","0101000020E6100000C43F6CE9D15247C03C0103F7F29137C0","35003827","2024","SP","3550308","São Paulo","Vila Mariana","355030890","RODRIGUES ALVES","1","0","PAULISTA","227","AVENIDA","PARAISO","1311000","Catálogo de Escolas - agosto/2024","0","-23.5701136","-46.647031","355030890000696"
"98309",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E610000085B35BCB645347C05FDB91A0AE9237C0","0101000020E610000085B35BCB645347C05FDB91A0AE9237C0","35259329","2024","SP","3550308","São Paulo","Vila Mariana","355030890","SOUZA LIMA CONSERVATORIO MUSICAL","1","0","MARIA FIGUEIREDO","560",NULL,"PARAISO","4002004","Catálogo de Escolas - agosto/2024","0","-23.5729771","-46.6515135","355030890000699"
"98533",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000009A081B9E5E5147C0BB078D052A9437C0","0101000020E61000009A081B9E5E5147C0BB078D052A9437C0","35003748","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ARCY MAJOR","1","0","JOSE DE QUEIROS ARANHA DOUTOR","451","RUA","VILA MARIANA","4106062","Catálogo de Escolas - agosto/2024","0","-23.5787662","-46.6357","355030890000723"
"98809",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000002A6F47382D5047C0CB4A9352D09537C0","0101000020E61000002A6F47382D5047C0CB4A9352D09537C0","35444364","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART VER CRESCER","1","0","COLONIA DA GLORIA","418",NULL,"VILA MARIANA","4113000","Catálogo de Escolas - agosto/2024","0","-23.58521","-46.62638","355030890000731"
"96475",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000B7A1BD55324047C035A61600998A37C0","0101000020E6100000B7A1BD55324047C035A61600998A37C0","35002434","2024","SP","3550308","São Paulo","Vila Matilde","355030891","JAMIL PEDRO SAWAYA PROF","1","0","PALMEIRINA","189","RUA","CIDADE PATRIARCA","3556010","Catálogo de Escolas - agosto/2024","0","-23.5413971","-46.5015361","355030891000093"
"99146",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000009EA16E56335347C06AF7AB00DF9737C0","0101000020E61000009EA16E56335347C06AF7AB00DF9737C0","35146961","2024","SP","3550308","São Paulo","Vila Mariana","355030890","INSTITUTO EDUCACIONAL SAO PAULO DERDIC PUCSP","1","0","DOUTORA NEIDE APARECIDA SOLLITO","435","RUA","VILA CLEMENTINO","4022040","Catálogo de Escolas - agosto/2024","0","-23.5932465","-46.6500042","355030890000740"
"99237",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000EF4229102C5347C00CAD4ECE509837C0","0101000020E6100000EF4229102C5347C00CAD4ECE509837C0","35130217","2024","SP","3550308","São Paulo","Saúde","355030877","ESCOLA CARANDA VIVA VIDA","1","0","JOAQUIM DE ALMEIDA","459",NULL,"MIRANDOPOLIS","4050011","Catálogo de Escolas - agosto/2024","0","-23.594983","-46.6497822","355030890000740"
"98465",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000AA6395D2335347C045F46BEBA79337C0","0101000020E6100000AA6395D2335347C045F46BEBA79337C0","35007850","2024","SP","3550308","São Paulo","Vila Mariana","355030890","CEI INDIR IBIRAPUERA","1","0","ABILIO SOARES","S/N",NULL,"PARAISO","4005002","Google 2025","1","-23.576781","-46.650019","355030890000744"
"98910",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000EE6B6E96DC5147C09BBBA7BC679637C0","0101000020E6100000EE6B6E96DC5147C09BBBA7BC679637C0","35005156","2024","SP","3550308","São Paulo","Vila Mariana","355030890","GREEN APPLE SCHOOL","1","0","RUA TOPAZIO","634",NULL,"VILA MARIANA","4105062","Catálogo de Escolas - agosto/2024","0","-23.5875204","-46.6395443","355030890000759"
"96330",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000008DF73EB03E4447C05F73582B248A37C0","0101000020E61000008DF73EB03E4447C05F73582B248A37C0","35002343","2024","SP","3550308","São Paulo","Vila Matilde","355030891","MARIA LOURDES N ALBERGARIA PROFA","1","0","JOSE MASCARENHAS","456","RUA","VILA MATILDE","3515000","Catálogo de Escolas - agosto/2024","0","-23.5396144","-46.5331631","355030891000118"
"98735",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000574A8567F85147C050E850E1639537C0","0101000020E6100000574A8567F85147C050E850E1639537C0","35814234","2024","SP","3550308","São Paulo","Vila Mariana","355030890","MIGUILIM ESCOLA","1","0","FABRICIO VAMPRE DOUTOR","44","RUA","VILA MARIANA","4014020","Catálogo de Escolas - agosto/2024","0","-23.5835553","-46.6403932","355030890000770"
"98770",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000834C3272165247C04BE5ED08A79537C0","0101000020E6100000834C3272165247C04BE5ED08A79537C0","35156383","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ESC PART PEQUENOS PENSADORES ESCOLA","1","0","DOUTOR FABRICIO VAMPRE","302",NULL,"VILA MARIANA","4014020","Catálogo de Escolas - agosto/2024","0","-23.58458","-46.64131","355030890000770"
"99367",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000006F8104C54F47C0295C8FC2F59837C0","0101000020E6100000006F8104C54F47C0295C8FC2F59837C0","35052383","2024","SP","3550308","São Paulo","Vila Mariana","355030890","EMEI OSWALDO CRUZ","1","0","CARLOS GEROLOMO MONACO","171","CONJUNTO DOS BANCARI","VILA MARIANA","4121050","Catálogo de Escolas - agosto/2024","0","-23.5975","-46.6232","355030890000773"
"99432",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000F2EEC8586D5147C08C5363F83E9937C0","0101000020E6100000F2EEC8586D5147C08C5363F83E9937C0","35107177","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA","1","0","DOMINGOS DE MORAES","2565","RUA","VILA MARIANA","4035000","Catálogo de Escolas - agosto/2024","0","-23.5986171","-46.6361495","355030890000783"
"99083",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000A36B706C875247C080EE70E07A9737C0","0101000020E6100000A36B706C875247C080EE70E07A9737C0","35147825","2024","SP","3550308","São Paulo","Vila Mariana","355030890","ANCHIETA ESCOLA SENAI","1","0","GANDAVO","550","RUA","VILA CLEMENTINO","4023001","Catálogo de Escolas - agosto/2024","0","-23.5917187","-46.6447578","355030890000786"
"99268",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E610000035E61A0BAF5147C09ACC1DA2769837C0","0101000020E610000035E61A0BAF5147C09ACC1DA2769837C0","35107414","2024","SP","3550308","São Paulo","Vila Mariana","355030890","PASTEUR LICEU UNIDADE MAYRINK","1","0","MAIRINQUE","256",NULL,"VILA CLEMENTINO","4037020","Catálogo de Escolas - agosto/2024","0","-23.5955602","-46.6381544","355030890000787"
"98937",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000BEDBBC71525147C0CAC749BC979637C0","0101000020E6100000BEDBBC71525147C0CAC749BC979637C0","35003815","2024","SP","3550308","São Paulo","Vila Mariana","355030890","FLORIANO MARECHAL","1","0","DONA JULIA","37","RUA","VILA MARIANA","4117020","Catálogo de Escolas - agosto/2024","0","-23.5882528","-46.6353285","355030890000796"
"98588",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000545227A0895047C0315F5E807D9437C0","0101000020E6100000545227A0895047C0315F5E807D9437C0","35181262","2024","SP","3550308","São Paulo","Vila Mariana","355030890","CEI INDIR BENJAMIN ANTONIO SALLES ARCURI","1","0","ENGENHEIRO LUIZ GOMES CARDIM SANGIRARDI","640",NULL,"VILA MARIANA","4112080","Catálogo de Escolas - agosto/2024","0","-23.58004","-46.6292","355030890000798"
"98710",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000000ED940BAD85247C0B9A23957399537C0","0101000020E61000000ED940BAD85247C0B9A23957399537C0","35171785","2024","SP","3550308","São Paulo","Vila Mariana","355030890","CAPITULO I ESCOLA","1","0","PELOTAS","475","485","VILA MARIANA","4012001","Catálogo de Escolas - agosto/2024","0","-23.5829062","-46.647239","355030890000802"
"96171",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E61000001B8B5C26794247C07A185A9D9C8937C0","0101000020E61000001B8B5C26794247C07A185A9D9C8937C0","35157442","2024","SP","3550308","São Paulo","Vila Matilde","355030891","VILA MATILDE COLEGIO","1","0","JOAQUIM MARRA","1383","RUA","VILA MATILDE","3514000","Catálogo de Escolas - agosto/2024","0","-23.537546","-46.5193222","355030891000011"
"96091",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000520FD1E80E4247C00CB08F4E5D8937C0","0101000020E6100000520FD1E80E4247C00CB08F4E5D8937C0","35432362","2024","SP","3550308","São Paulo","Penha","355030859","CASTELO DO SABER ESCOLA DE EDUCACAO INFANTIL","1","0","RUA PEIROPOLIS","610",NULL,"VILA GUILHERMINA","3543140","Catálogo de Escolas - agosto/2024","0","-23.53658","-46.51608","355030891000012"
"96320",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000EB6E9EEA904147C057E9EE3A1B8A37C0","0101000020E6100000EB6E9EEA904147C057E9EE3A1B8A37C0","35581197","2024","SP","3550308","São Paulo","Vila Matilde","355030891","CR P CONV PEQUENOS POETAS","1","0","JOAO MARCHIORI","347",NULL,"CIDADE PATRIARCA","3547020","CEM 2022","0","-23.539478","-46.512235","355030891000014"
"96656",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E610000048049953B84247C08DC6EB0B328B37C0","0101000020E610000048049953B84247C08DC6EB0B328B37C0","35002677","2024","SP","3550308","São Paulo","Vila Matilde","355030891","JOSE TALARICO","1","0","WALDEMAR CARLOS PEREIRA","452","AVENIDA","VILA TALARICO","3533000","Catálogo de Escolas - agosto/2024","0","-23.5437324","-46.5212502","355030891000023"
"96716",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000F6AC10FBA94247C05B762DC6658B37C0","0101000020E6100000F6AC10FBA94247C05B762DC6658B37C0","35479019","2024","SP","3550308","São Paulo","Vila Matilde","355030891","ESCOLA VIDA","1","0","DALILA","96","AVENIDA","VILA DALILA","3520000","Catálogo de Escolas - agosto/2024","0","-23.5445217","-46.5208124","355030891000023"
"96858",8,"2025-08-26 09:59:31.289374-03","2025-08-26 09:59:31.289374-03","0101000020E6100000C2757BFFD54047C0A41D92B5E18B37C0","0101000020E6100000C2757BFFD54047C0A41D92B5E18B37C0","35477175","2024","SP","3550308","São Paulo","Vila Matilde","355030891","BATALHA COLEGIO","1","0","LEA DONA","01","RUA","VILA TALARICO","3534160","Catálogo de Escolas - agosto/2024","0","-23.5464128","-46.5065307","355030891000036"
