"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
765,"DONA ANA NERI","157.0",NULL,"MOOCA",2204274,"58077251","RUA DONA ANA NERI","151.0",NULL,"MOOCA","100.0","96.18","100.0","89.24","-23.5557","-46.6143","355030814000029","-23.555552","-46.614286","355030814000029","-23.555552","-46.614286","0","16.51862568","1","0",True,NULL
766,"MESQUITA","272.0",NULL,"VILA DEODORO",1757816,"58026142","RUA  MESQUITA","175.0",NULL,"VILA DEODORO","100.0","64.34","100.0","82.87","-23.5762969","-46.6218974","355030814000034","-23.575582","-46.621004","355030814000005","-23.575582","-46.621004","0","120.8687074","1","4.15625261",False,True
767,"LACERDA FRANCO","1641.0",NULL,"CAMBUCI",9659,"58080200","AVENIDA  LACERDA FRANCO","282.0",NULL,"CAMBUCI","100.0","17.18","100.0","73.44","-23.5771719","-46.6250447","355030814000036","-23.565068","-46.622742","355030814000039","-23.565068","-46.622742","0","1366.20210642","1","1109.88963863",False,False
768,"LINS DE VASCONCELOS","1264.0",NULL,"CAMBUCI",344936,"203933675","AVENIDA  LINS DE VASCONCELOS","1147.0",NULL,"CAMBUCI","100.0","90.74","100.0","88.15","-23.5745628","-46.6234357","355030814000037","-23.573437","-46.622969","355030814000038","-23.573437","-46.622969","0","133.91492429","1","91.70620672",False,True
769,"LINS DE VASCONCELOS","1264.0",NULL,"CAMBUCI",344936,"203933675","AVENIDA  LINS DE VASCONCELOS","1147.0",NULL,"CAMBUCI","100.0","90.74","100.0","88.15","-23.5745194","-46.623486","355030814000037","-23.573437","-46.622969","355030814000038","-23.573437","-46.622969","0","131.38567479","1","91.70620672",False,True
770,"ALEXANDRINO DA SILVEIRA BUENO",NULL,NULL,"CAMBUCI",300,"108717764","RUA  ALEXANDRINO DA SILVEIRA BUENO","369.0",NULL,"CAMBUCI","100.0",NULL,"100.0","100.0","-23.5656608","-46.6143803","355030814000069","-23.566267","-46.615683","355030814000066","-23.566267","-46.615683","0","148.90372948","1","98.99719295",False,False
771,"RUA ENGENHEIRO PRUDENTE","492.0",NULL,"VILA MONUMENTO",148500,"58071454","RUA ENGENHEIRO PRUDENTE","233.0",NULL,"VILA MONUMENTO","100.0","47.36","100.0","79.47","-23.5740767","-46.6155618","355030814000077","-23.572408","-46.614859","355030814000074","-23.572408","-46.614859","0","198.89596272","1","79.80093255",False,False
772,"JOSE VICENTE NOBREGA","21.0",NULL,"CAMBUCI",440444,"58072043","PRACA  JOSE VICENTE NOBREGA","21.0",NULL,"CAMBUCI","100.0","100.0","100.0","90.0","-23.5734","-46.6186","355030814000079","-23.5734","-46.618163","355030814000079","-23.5734","-46.618163","0","44.53715351","1","0",True,NULL
773,"SILVEIRA CAMPOS","300.0",NULL,"CAMBUCI",969195,"94737954","RUA  SILVEIRA CAMPOS","263.0",NULL,"CAMBUCI","100.0","87.67","100.0","87.53","-23.569517","-46.618312","355030814000092","-23.569409","-46.618006","355030814000063","-23.569409","-46.618006","0","33.41938143","1","0",False,True
774,"BASILIO DA CUNHA","891.0",NULL,"VILA DEODORO",923860,"204083138","RUA  BASILIO DA CUNHA","891.0",NULL,"VILA DEODORO","100.0","100.0","100.0","90.0","-23.576975","-46.618978","355030814000099","-23.577058","-46.61891","355030814000097","-23.577058","-46.61891","0","11.54140049","1","0",False,True
775,"LACERDA FRANCO","795.0",NULL,"CAMBUCI",9659,"58080200","AVENIDA  LACERDA FRANCO","282.0",NULL,"CAMBUCI","100.0","35.47","100.0","77.09","-23.5693","-46.6231","355030814000100","-23.565068","-46.622742","355030814000039","-23.565068","-46.622742","0","471.99003916","1","451.34150784",False,False
776,"TEODURETO SOUTO","188.0",NULL,"CAMBUCI",1216374,"58074676","RUA  TEODURETO SOUTO","96.0",NULL,"CAMBUCI","100.0","51.06","100.0","80.21","-23.56638","-46.6202","355030814000103","-23.565603","-46.619953","355030814000023","-23.565603","-46.619953","0","89.99152333","1","4.52299508",False,True
777,"DONA ANA NERI","1068.0",NULL,"CAMBUCI",77935,"58076563","RUA DONA ANA NERI","892.0",NULL,"CAMBUCI","100.0","83.52","100.0","86.7","-23.563909","-46.617888","355030814000109","-23.561837","-46.616719","355030814000116","-23.5618355","-46.61677400000001","5.60833685","259.38174851","1","131.13666088",False,False
778,"JERONIMO DE ALBUQUERQUE","55.0",NULL,"CAMBUCI",1104199,"58075662","RUA  JERONIMO DE ALBUQUERQUE","55.0",NULL,"CAMBUCI","100.0","100.0","100.0","90.0","-23.559307","-46.620127","355030814000110","-23.559284","-46.620148","355030814000110","-23.559284","-46.620148","0","3.3350119","1","0",True,NULL
779,"DOS ALPES","413.0",NULL,"CAMBUCI",263487,"108719572","RUA  DOS ALPES","120.0",NULL,"CAMBUCI","100.0","29.06","100.0","75.81","-23.561118","-46.620341","355030814000111","-23.558576","-46.619178","355030814000113","-23.558576","-46.619178","0","306.5081665","1","201.92432363",False,False
780,"SERRA DE PARACAINA","132.0",NULL,"CAMBUCI",459295,"94738070","RUA  SERRA DE PARACAINA","132.0",NULL,"CAMBUCI","100.0","100.0","100.0","90.0","-23.5613634","-46.6150935","355030814000117","-23.561108","-46.615392","355030814000117","-23.561108","-46.615392","0","41.61940832","1","0",True,NULL
781,"JUSTO AZAMBUJA","267.0",NULL,"CAMBUCI",263795,"58080643","RUA  JUSTO AZAMBUJA","183.0",NULL,"CAMBUCI","100.0","68.54","100.0","83.71","-23.5612233","-46.6232738","355030814000129","-23.559999","-46.623357","355030814000133","-23.559999","-46.623357","0","136.4000056","1","68.10240734",False,True
782,"DOS LAVAPES","1123.0",NULL,"CAMBUCI",1591322,"95046320","RUA  DO LAVAPES","878.0",NULL,"CAMBUCI","100.0","78.18","100.0","85.64","-23.5619131","-46.621703","355030814000129","-23.561927","-46.624212","355030849000166","-23.561927","-46.624212","0","255.73346977","1","31.24229983",False,True
783,"DONATELLO","335.0",NULL,"CAMBUCI",410893,"60666486","RUA  JOSE DONATELLI","312.0",NULL,"PERDIZES","100.0","93.13","13.33","88.63","-23.5576","-46.6244","355030814000141","-23.541583","-46.678445","355030860000014","-23.541583","-46.678445","0","5789.76920747","1","5462.26182318",False,False
784,"ALSACIA","59.0",NULL,"JARDIM AEROPORTO",725992,"58370795","RUA  ALSACIA","59.0",NULL,"JARDIM AEROPORTO","100.0","100.0","100.0","90.0","-23.6331","-46.6606","355030815000034","-23.633017","-46.66079","355030815000034","-23.633017","-46.66079","0","21.44296266","1","0",True,NULL
785,"LINO DE MORAES LEME DOUTOR","91.0",NULL,"VILA PAULISTA",410951,"58430663","AVENIDA DOUTOR LINO DE MORAES LEME","248.0",NULL,"VILA PAULISTA","100.0","36.69","100.0","77.34","-23.6336222","-46.6598397","355030815000034","-23.634885","-46.660944","355030815000111","-23.634885","-46.660944","0","179.92140087","1","20.02273102",False,True
786,"LACEDEMONIA","98.0",NULL,"JARDIM BRASIL ZONA SUL",1419766,"58372387","RUA  LACEDEMONIA","501.0",NULL,"JARDIM BRASIL","100.0","19.56","100.0","73.91","-23.6415","-46.6721","355030815000043","-23.638695","-46.669637","355030815000197","-23.638695","-46.669637","0","400.2862762","1","186.29399427",False,False
787,"ANTONIO DE MACEDO SOARES","409.0",NULL,"CAMPO BELO",1061022,"58373971","RUA  ANTONIO DE MACEDO SOARES","679.0",NULL,"CAMPO BELO","100.0","60.24","100.0","82.05","-23.62644","-46.679419","355030815000047","-23.624747","-46.677503","355030815000257","-23.624747","-46.677503","0","271.18168072","1","200.98029766",False,False
788,"BERNARDINO DE CAMPOS","169.0",NULL,"CAMPO BELO",598345,"58373752","RUA  BERNARDINO DE CAMPOS","762.0",NULL,"CAMPO BELO","100.0","22.18","100.0","74.44","-23.6257012","-46.6811574","355030815000047","-23.626362","-46.678532","355030815000047","-23.626362","-46.678532","0","277.37147542","1","0",True,NULL
789,"BARAO DE JACEGUAI","201.0",NULL,"CAMPO BELO",715538,"58373523","RUA BARAO DE JACEGUAI","122.0",NULL,"CAMPO BELO","100.0","60.7","100.0","82.14","-23.6267","-46.681","355030815000047","-23.627812","-46.681796","355030815000046","-23.627812","-46.681796","0","147.86785026","1","31.62828228",False,True
790,"JOAQUIM NABUCO","570.0",NULL,"BROOKLIN PAULISTA",4334,"58373707","RUA  JOAQUIM NABUCO","545.0",NULL,"CAMPO BELO","87.57","95.61","29.63","80.42","-23.6265745","-46.6814718","355030815000047","-23.626278","-46.680815","355030815000047","-23.626278","-46.680815","0","74.5927671","1","0",True,NULL
791,"LAPLACE","421.0",NULL,"BROOKLIN NOVO",547058,"58434310","RUA  LAPLACE","96.0",NULL,"BROOKLIN","100.0","22.8","100.0","74.56","-23.6272","-46.6819","355030815000047","-23.625438","-46.68444","355030815000241","-23.625438","-46.68444","0","324.56795002","1","137.49311798",False,False
792,"ZACARIAS DE GOIS","1419.0",NULL,"PARQUE COLONIAL",339210,"58427977","RUA  ZACARIAS DE GOIS","1741.0",NULL,"CAMPO BELO","100.0","81.5","32.0","86.3","-23.6213462","-46.6700542","355030815000052","-23.619386","-46.668042","355030815000269","-23.619386","-46.668042","0","299.22250206","1","249.97319775",False,False
793,"PASCAL","1028.0",NULL,"CAMPO BELO",45143,"58430326","RUA  PASCAL","1205.0",NULL,"CAMPO BELO","100.0","85.31","100.0","87.06","-23.6211","-46.6718","355030815000052","-23.622077","-46.670146","355030815000108","-23.622077","-46.670146","0","200.49091554","1","28.8709107",False,True
794,"SIMOES PINTO","255.0",NULL,"PARQUE JABAQUARA",1029326,"58377313","RUA  SIMOES PINTO","255.0",NULL,"PARQUE JABAQUARA","100.0","100.0","100.0","90.0","-23.638581","-46.6593638","355030815000062","-23.638643","-46.659279","355030815000062","-23.638643","-46.659279","0","11.05197811","1","0",True,NULL
795,"ITAGYBA SANTIAGO","221.0",NULL,"VILA ALEXANDRIA",1854843,"58378047","RUA  ITAGYBA SANTIAGO","319.0",NULL,"VILA ALEXANDRIA","100.0","69.28","100.0","83.86","-23.64024","-46.66949","355030815000064","-23.640917","-46.670132","355030815000288","-23.640917","-46.670132","0","99.71770549","1","30.04525583",False,True
796,"TRIUNFO BARAO","648.0",NULL,"BROOKLIN PAULISTA",834620,"58434670","RUA BARAO DO TRIUNFO","703.0",NULL,"BROOKLIN","100.0","92.18","100.0","88.44","-23.6235203","-46.6814009","355030815000072","-23.622127","-46.681476","355030815000242","-23.622127","-46.681476","0","155.11690801","1","14.13034722",False,True
797,"VIEIRA DE MORAIS","172.0",NULL,"CAMPO BELO",400792,"58426533","RUA  VIEIRA DE MORAIS","172.0",NULL,"CAMPO BELO","100.0","100.0","100.0","90.0","-23.6168803","-46.6787038","355030815000091","-23.617135","-46.67858","355030815000091","-23.617135","-46.67858","0","31.00303063","1","0",True,NULL
798,"ISABEL PRINCESA","1021.0",NULL,"BROOKLIN PAULISTA",140286,"58434628","RUA PRINCESA ISABEL","516.0",NULL,"BROOKLIN","100.0","50.54","100.0","80.11","-23.6174698","-46.6785442","355030815000091","-23.62119","-46.681768","355030815000242","-23.621176499999997","-46.681781","2.00187257","528.19928827","1","471.10298159",False,False
799,"ISABEL PRINCESA","1036.0",NULL,"BROOKLIN PAULISTA",140286,"58434628","RUA PRINCESA ISABEL","516.0",NULL,"BROOKLIN","100.0","49.81","100.0","79.96","-23.617465","-46.6782957","355030815000085","-23.62119","-46.681768","355030815000242","-23.621176499999997","-46.681781","2.00187257","544.70882505","1","471.01141125",False,False
800,"COMENDADOR EDUARDO SACCAB","190.0",NULL,"BROOKLIN PAULISTA",1800874,"58427322","RUA COMENDADOR EDUARDO SACCAB","200.0",NULL,"CAMPO BELO","100.0","95.0","29.63","89.0","-23.611841","-46.676142","355030815000094","-23.612945","-46.677005","355030815000094","-23.612945","-46.677005","0","151.00012152","1","0",True,NULL
801,"GIL EANES","731.0",NULL,"BROOKLIN NOVO",1208,"58426278","RUA  GIL EANES","195.0",NULL,"BROOKLIN","100.0","26.68","100.0","75.34","-23.6129","-46.6758","355030815000094","-23.616528","-46.679047","355030815000219","-23.616528","-46.679047","0","521.71209119","1","247.7475187",False,False
802,"OTAVIO TARQUINIO DE SOUZA","561.0",NULL,"CAMPO BELO",194398,"58479532","RUA  OTAVIO TARQUINIO DE SOUSA","291.0",NULL,"CAMPO BELO","100.0","51.87","100.0","80.37","-23.6194427","-46.6667768","355030815000099","-23.62053","-46.664733","355030815000142","-23.620309499999998","-46.664725000000004","24.53205782","240.77687773","1","99.73583792",False,False
803,"VICENTE LEPORACE","1067.0",NULL,"CAMPO BELO",606784,"58429206","RUA  VICENTE LEPORACE","1064.0",NULL,"CAMPO BELO","100.0","99.72","100.0","89.94","-23.62621","-46.67139","355030815000102","-23.6262","-46.671357","355030815000102","-23.6262","-46.671357","0","3.54098316","1","0",True,NULL
804,"PALACETE DAS AGUIAS","585.0",NULL,"VILA ALEXANDRIA",1933104,"58378168","RUA  PALACETE DAS AGUIAS","588.0",NULL,"VILA ALEXANDRIA","100.0","99.49","100.0","89.9","-23.6421","-46.6679","355030815000122","-23.64221","-46.668196","355030815000290","-23.64221","-46.668196","0","32.53774647","1","9.16438023",False,True
805,"VICENTE LEPORACE","1518.0",NULL,"CAMPO BELO",114764,"58369573","RUA  VICENTE LEPORACE","1518.0",NULL,"CAMPO BELO","100.0","100.0","100.0","90.0","-23.6231794","-46.6684375","355030815000187","-23.623018","-46.668349","355030815000187","-23.623018","-46.668349","0","20.08435081","1","0",True,NULL
806,"DOUTOR JESUINO MACIEL","1690.0",NULL,"CAMPO BELO",351514,"58369608","RUA DOUTOR JESUINO MACIEL","1506.0",NULL,"CAMPO BELO","100.0","89.11","100.0","87.82","-23.62460581","-46.66604901","355030815000188","-23.623594","-46.667482","355030815000187","-23.623594","-46.667482","0","184.31095283","1","40.84919589",False,True
807,"DOUTOR JESUINO MACIEL","1712.0",NULL,"CAMPO BELO",351514,"58369608","RUA DOUTOR JESUINO MACIEL","1506.0",NULL,"CAMPO BELO","100.0","87.97","100.0","87.59","-23.624419","-46.665866","355030815000188","-23.623594","-46.667482","355030815000187","-23.623594","-46.667482","0","188.46550442","1","40.84919589",False,True
808,"RUA TEBAS","199.0",NULL,"JARDIM BRASIL ZONA SUL",67538,"104252813","RUA  TEBAS","401.0",NULL,"JARDIM BRASIL","100.0","49.63","100.0","79.93","-23.6385389","-46.6665031","355030815000194","-23.639592","-46.664867","355030815000195","-23.639592","-46.664867","0","203.68630074","1","32.45689311",False,True
809,"JOAO DE SOUZA DIAS","684.0",NULL,"CAMPO BELO",213059,"58422448","RUA  JOAO DE SOUSA DIAS","652.0",NULL,"CAMPO BELO","100.0","95.32","100.0","89.06","-23.6210005","-46.6755425","355030815000211","-23.621814","-46.674119","355030815000213","-23.621814","-46.674119","0","170.92229651","1","167.06492531",False,False
810,"MYRON CLARK","145.0",NULL,"PARQUE JABAQUARA",1225471,"58377607","RUA  MYRON CLARK","145.0",NULL,"PARQUE JABAQUARA","100.0","100.0","100.0","90.0","-23.6372","-46.6611","355030815000204","-23.636878","-46.661325","355030815000204","-23.636878","-46.661325","0","42.51242989","1","0",True,NULL
811,"JOSE DOS SANTOS JUNIOR","141.0",NULL,"CAMPO BELO",2619473,"58432132","RUA  JOSE DOS SANTOS JUNIOR","237.0",NULL,"CAMPO BELO","100.0","59.49","100.0","81.9","-23.62183","-46.68146","355030815000242","-23.623585","-46.67962","355030815000234","-23.623317999999998","-46.679906","41.59799108","270.59496567","1","234.70543796",False,False
812,"ISABEL PRINCESA","534.0",NULL,"BROOKLIN PAULISTA",140286,"58434628","RUA PRINCESA ISABEL","516.0",NULL,"BROOKLIN","100.0","96.63","100.0","89.33","-23.62144","-46.68203","355030815000242","-23.62119","-46.681768","355030815000242","-23.621176499999997","-46.681781","2.00187257","38.53884808","1","0",True,NULL
813,"MACUCO","684.0",NULL,"MOEMA",735060,"59649392","AVENIDA  MACUCO","240.0",NULL,"MOEMA","100.0","35.09","100.0","77.02","-23.6160842","-46.6761927","355030815000220","-23.602882","-46.667908","355030832000261","-23.602882","-46.667908","0","1693.39931365","1","1638.81950387",False,False
814,"VIEIRA DE MORAIS","177.0",NULL,"CAMPO BELO",400792,"58426533","RUA  VIEIRA DE MORAIS","172.0",NULL,"CAMPO BELO","100.0","97.18","100.0","89.44","-23.6154418","-46.6770224","355030815000220","-23.617135","-46.67858","355030815000091","-23.617135","-46.67858","0","246.23324356","1","152.2921948",False,True
815,"GIL EANES","553.0",NULL,"CAMPO BELO",2931043,"105114410","RUA  GIL EANES","614.0",NULL,"CAMPO BELO","100.0","90.07","100.0","88.01","-23.615267","-46.677721","355030815000220","-23.613923","-46.676473","355030815000095","-23.613923","-46.676473","0","196.21798659","1","142.23405727",False,False
816,"COMENDADOR EDUARDO SACCAB","252.0",NULL,"BROOKLIN PAULISTA",1802997,"58427320","RUA COMENDADOR EDUARDO SACCAB","252.0",NULL,"CAMPO BELO","100.0","100.0","29.63","90.0","-23.612335","-46.676589","355030815000222","-23.612483","-46.676648","355030815000094","-23.612483","-46.676648","0","17.52037691","1","0.53022259",False,True
817,"CATAGUAZ","208.0",NULL,"VILA CONGONHAS",1504272,"220967752","RUA  CATAGUAZ","79.0",NULL,"CAMPO BELO","100.0","37.98","25.0","77.6","-23.6287","-46.6693","355030815000228","-23.62801","-46.670027","355030815000100","-23.62801","-46.670027","0","106.63861563","1","38.44783711",False,True
818,"ITAGYBA SANTIAGO","48.0",NULL,"VILA ALEXANDRIA",1854843,"58378047","RUA  ITAGYBA SANTIAGO","319.0",NULL,"VILA ALEXANDRIA","100.0","15.05","100.0","73.01","-23.63937","-46.66933","355030815000231","-23.640917","-46.670132","355030815000288","-23.640917","-46.670132","0","190.43240303","1","30.35977859",False,True
819,"ITAGYBA SANTIAGO","200.0",NULL,"VILA ALEXANDRIA",1854843,"58378047","RUA  ITAGYBA SANTIAGO","319.0",NULL,"VILA ALEXANDRIA","100.0","62.7","100.0","82.54","-23.6399726","-46.6696887","355030815000231","-23.640917","-46.670132","355030815000288","-23.640917","-46.670132","0","114.30979252","1","30.35977859",False,True
820,"PRINCESA ISABEL","445.0",NULL,"BROOKLIN PAULISTA",343754,"58434776","RUA PRINCESA ISABEL","414.0",NULL,"BROOKLIN","100.0","93.03","100.0","88.61","-23.621452","-46.682482","355030815000263","-23.621862","-46.682486","355030815000243","-23.621862","-46.682486","0","45.59180396","1","5.47960923",False,True
821,"CONDE DE PORTO ALEGRE","1884.0",NULL,"CAMPO BELO",331093,"103789824","RUA CONDE DE PORTO ALEGRE","944.0",NULL,"CAMPO BELO","100.0","50.11","100.0","80.02","-23.617636","-46.669225","355030815000269","-23.624292","-46.67553","355030815000180","-23.624292","-46.67553","0","979.98827351","1","894.83073703",False,False
822,"MARATONA","16.0",NULL,"VILA ALEXANDRIA",687131,"58377962","RUA  MARATONA","16.0",NULL,"VILA ALEXANDRIA","100.0","100.0","100.0","90.0","-23.64127","-46.66973","355030815000288","-23.641324","-46.669629","355030815000288","-23.641324","-46.669629","0","11.91220179","1","0",True,NULL
823,"JONIA","655.0",NULL,"JARDIM BRASIL ZONA SUL",878394,"58431138","AVENIDA  JONIA","655.0",NULL,"CAMPO BELO","89.04","100.0","37.5","82.33","-23.64033","-46.66561","355030815000295","-23.64042","-46.665588","355030815000295","-23.64042","-46.665588","0","10.25540253","1","0",True,NULL
824,"JESUINO MACIEL DOUTOR","1819.0",NULL,"CAMPO BELO",351514,"58369608","RUA DOUTOR JESUINO MACIEL","1506.0",NULL,"CAMPO BELO","100.0","82.79","100.0","86.56","-23.6249767","-46.6649706","355030815000299","-23.623594","-46.667482","355030815000187","-23.623594","-46.667482","0","298.49457679","1","64.76812201",False,True
825,"DOMINGOS LOPES","312.0",NULL,"CAMPO BELO",1705913,"222610746","RUA  DOMINGOS LOPES","97.0",NULL,"CAMPO BELO","100.0","31.09","100.0","76.22","-23.6157847","-46.6697002","355030815000315","-23.614203","-46.671023","355030815000096","-23.614203","-46.671023","0","221.57644327","1","147.46391614",False,True
826,"ABREU E LIMA PADRE","107.0",NULL,"PARQUE JABAQUARA",3080682,"58423029","RUA PADRE ABREU E LIMA","126.0",NULL,"PARQUE JABAQUARA","100.0","84.92","100.0","86.98","-23.6388452","-46.6534214","355030815000321","-23.639057","-46.6532","355030815000079","-23.639057","-46.6532","0","32.60807182","1","0",False,NULL
827,"ORLANDO MURGEL","161.0",NULL,"PARQUE JABAQUARA",1340771,"218659493","RUA  ORLANDO MURGEL","161.0",NULL,"PARQUE JABAQUARA","100.0","100.0","100.0","90.0","-23.6396","-46.6532","355030815000321","-23.639171","-46.65212","355030815000079","-23.639171","-46.65212","0","119.91050223","1","0",False,NULL
