"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
"1004","ESTRADA DO JATUARANA KM 25 BR 319 AREA RURAL DE PORTO VELHO",NULL,"VILA FRANCISCANA","AREA RURAL DE PORTO VELHO","483074","92562960","ESTRADA  C 25 GLEBA AMIR LANDO","1",NULL,"GLEBA AMIR LANDO","21.48","16.07","11.86","18.7","-8.709294","-63.987441","110020505000211","-10.278312","-63.540729","110070005000017","-10.278312","-63.540729","0","181214.78948794","1","166307.74356313",False,False
"1005","AREA RURAL AREA RURAL DE PORTO VELHO",NULL,"PROJETO ASSENTAMENTO","AREA RURAL DE PORTO VELHO","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","11.55","17.9","-8.709324000000002","-63.987365","110020505000211","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","411418.73197267","1","399160.70410227",False,False
"1006","RUA JOSE CAMACHO SAO JOAO BOSCO","1375",NULL,"SAO JOAO BOSCO","759572","1344412","RUA  JOSE CAMACHO SAO JOAO BOSCO","1375",NULL,"SAO JOAO BOSCO","100","26.37","100","64.17","-8.706706000000002","-63.844458","110020505000213","-8.751167","-63.903217","110020505060103","-8.751157500000001","-63.9031975","2.38926665","8133.12978804","1","8071.57373533",False,False
"1007","CAIXA POSTAL COMUNITARIA BR-364, KM 13 SENTIDO CUIABA ZONA RURAL",NULL,NULL,"ZONA RURAL","790696","91965176","RODOVIA  RO 370 ZONA RURAL","2",NULL,"ZONA RURAL","18.53","14.9","100","19.15","-8.818270583","-63.78553446","110020505000233","-13.032877","-60.937138","110007205000019","-13.032877","-60.937138","0","562396.89508136","1","505421.30833882",False,False
"1008","AREA RURAL AREA RURAL DE PORTO VELHO",NULL,NULL,"AREA RURAL DE PORTO VELHO","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","11.55","17.9","-8.801038800000002","-63.7704426","110020505000233","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","387915.96067495","1","338358.85579561",False,False
"1009","AV. ORESTE FLORIANO BONATO DISTRITO INDUSTRIAL","1","QUADRA 03","DISTRITO INDUSTRIAL","388936","100134306","RUA  ORESTES MATANA DISTRITO INDUSTRIAL","0",NULL,"DISTRITO INDUSTRIAL","14.2","24.45","100","17.1","-8.803427900000004","-63.7366122","110020505000233","-10.842747","-61.992528","110012205000193","-10.842725999999999","-61.9925375","2.55520471","296533.91408764","1","250255.0524463",False,NULL
"1010","RUA COTIA RONALDO ARAGAO",NULL,NULL,"RONALDO ARAGAO","749050","1430070","RUA  COTIA RONALDO ARAGAO","1891",NULL,"RONALDO ARAGAO","100","13.62","100","44.09","-8.78238666666667","-63.7958183333333","110020505000244","-8.78296","-63.795961","110020505000027","-8.78296","-63.795961","0","65.65129033","1","5.57072829",False,True
"1011","RUA CUTIA RONALDO ARAGAO","1996",NULL,"RONALDO ARAGAO","646012","110628862","RUA  UNIAO RONALDO ARAGAO","0",NULL,"RONALDO ARAGAO","12.2","11.67","100","13.24","-8.78176060505211","-63.7957991939038","110020505000245","-8.781635","-63.785006","110020505000163","-8.781635","-63.785006","0","1186.1631666","1","797.58533165",False,NULL
"1012","RUA LINHA PROGRESSO RONALDO ARAGAO","14195","ZONA RURAL","RONALDO ARAGAO","645987","110628799","LINHA  PROGRESSO RONALDO ARAGAO","14875",NULL,"RONALDO ARAGAO","100","15.37","100","47.59","-8.77251528","-63.78159607","110020505000247","-8.771225","-63.774096","110020505000163","-8.771225","-63.774096","0","836.61032865","1","0",False,NULL
"1013","KM 32 -SENTIDO ACRE",NULL,"ALDEIA JUARI",NULL,"521127","1488466","TRAVESSAO  DO KM 9 DA 184 TRAVESSAO KM 9 LADO ESQUERDO","1","CASA","TRAVESSAO KM 9 LADO ESQUERDO","18.62","16.07","12.04","17.14","-8.7606389","-63.9026389","110020505060002","-11.804843","-61.791088","110028805000055","-11.804843","-61.791088","0","409805.12696875","1","408069.24602279",False,False
"1014","RUA FRANCISCO FONTINELE VILA PRINCESA","200",NULL,"VILA PRINCESA","242518","105459869","RUA  FRANCISCO FONTENELE VILA PRINCESA","0",NULL,"VILA PRINCESA","21.02","13.44","100","20.33","-8.761862000000002","-63.90215","110020505060002","-8.849605","-63.940835","110020505000049","-8.8496095","-63.940858000000006","2.57610483","10642.41590695","1","10269.54152914",False,False
"1015","RUA GASPAR ALEIXO SAO JORGE","11",NULL,"SAO JORGE","288748","216018470","RUA  GASPAR DE ALEIXO SILVA PLANALTO","0",NULL,"PLANALTO","23.31","16.19","10.3","19.2","-8.761815","-63.902241","110020505060002","-8.739013","-63.827684","110020505000081","-8.738949","-63.8276455","8.2793934","8577.19046357","1","8536.82491077",False,False
"1016","AVENIDA CARLOS GOMES CENTRO","1135",NULL,"CENTRO","439844","92239324","AVENIDA  CARLOS GOMES CENTRO","1135",NULL,"CENTRO","100","24.49","100","61.85","-8.7607343","-63.9019859","110020505060003","-8.761064","-63.901891","110020505060003","-8.761064","-63.901891","0","38.11561865","1","0",True,NULL
"1017","RUA IDALINO KRUGER CENTRO","82","NOVA MUTUM PARANA","CENTRO","648468","180474868","RUA  DAS MANGUEIRAS CENTRO","821",NULL,"CENTRO","12.8","20.55","100","15.28","-8.761534","-63.901745","110020505060003","-11.429274","-61.947522","110090805000001","-11.429257","-61.947509","2.3623759","365724.30899469","1","364391.46230631",False,False
"1018","AREA RURAL AREA RURAL DE PORTO VELHO",NULL,"EST. DOS PERIQUITOS","AREA RURAL DE PORTO VELHO","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","11.55","17.9","-8.761158","-63.900436","110020505060003","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","400720.5215225","1","399605.09154773",False,False
"1019","MEDIO MADEIRA AREA RURAL DE PORTO VELHO",NULL,"RAMAL N S DO ROSARIO","AREA RURAL DE PORTO VELHO","601173","180391042","RIO  MADEIRA COLONIA DE PESCADORES BOA VITORIA","1",NULL,"COLONIA DE PESCADORES BOA VITORIA","15.02","16.07","12.83","14.96","-8.761158","-63.900436","110020505060003","-8.175882","-63.346377","110020530000002","-8.175882","-63.346377","0","89155.2238249","1","88605.72294366",False,False
"1020","AREA RURAL AREA RURAL DE PORTO VELHO",NULL,NULL,"AREA RURAL DE PORTO VELHO","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","11.55","17.9","-8.761158","-63.900436","110020505060003","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","400720.5215225","1","399605.09154773",False,False
"1021","GLEBA RIO PRETO KM 17",NULL,"LINHA ELETRONICA KM",NULL,"521126","1488465","TRAVESSAO  DO KM 9 DA 184 TRAVESSAO KM 9 LADO ESQUERDO","1","CHACARA","TRAVESSAO KM 9 LADO ESQUERDO","16.86","16.07","12.04","16.06","-8.761158","-63.900436","110020505060003","-11.804843","-61.791088","110028805000055","-11.804843","-61.791088","0","409621.54681581","1","408147.94810468",False,False
"1022","LOCALIDADE BRASILEIRA",NULL,"BAIXO MADEIRA",NULL,"934462","217684812","AVENIDA  BRASILIA SANTA LETICIA 2","1",NULL,"SANTA LETICIA 2","17.71","16.07","10.47","16.26","-8.761158","-63.900436","110020505060003","-8.786589","-63.692313","110080905000040","-8.786589","-63.692313","0","23045.59361653","1","22828.55853734",False,False
"1023","AREA RURAL AREA RURAL DE PORTO VELHO",NULL,"ESTRADA DA PENAL","AREA RURAL DE PORTO VELHO","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","11.55","17.9","-8.761158","-63.900436","110020505060003","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","400720.5215225","1","399605.09154773",False,False
"1024","RAMAL DO PIONEIRO KM 23 DISTRITO DE NOVA CALIFORNIA",NULL,NULL,"DISTRITO DE NOVA CALIFORNIA","601458","180391696","RAMAL  PIONEIRO NOVA CALIFORNIA","1",NULL,"NOVA CALIFORNIA","21.28","16.07","15.22","19.27","-8.761158","-63.900436","110020505060003","-9.865053","-66.647384","110020535000009","-9.865053","-66.647384","0","325450.57050838","1","325349.32213265",False,False
"1025","AGROVILA RIO VERDE - RIO JAMARI",NULL,"DIST. SAO CARLOS",NULL,"652037","180351676","RIO  JAMARI VILA CALDEIRITA","43",NULL,"VILA CALDEIRITA","20.11","13.95","10.95","17.16","-8.761158","-63.900436","110020505060003","-8.623113","-63.525382","110020505000186","-8.623113","-63.525382","0","43990.15788178","1","43743.73818081",False,False
"1026","ALDEIA PEDREIRA",NULL,"TERRA IND. KAXARARI",NULL,"406509","180266755","ALDEIA  PELADO ALDEIA INDIGENA PELADO","1",NULL,"ALDEIA INDIGENA PELADO","17.21","16.07","11.56","16.19","-8.761158","-63.900436","110020505060003","-10.644431","-61.769168","110012205000184","-10.644431","-61.769168","0","313711.06373913","1","312981.80063633",False,NULL
"1027","ALDEIA MARMELINHO",NULL,"TERRA IND KAXARARI",NULL,"193905","1467487","RUA  RIO MARMELO CUNIA","5854",NULL,"CUNIA","16.98","12.49","10.64","15.01","-8.761158","-63.900436","110020505060003","-8.757004","-63.860309","110020505090006","-8.757004","-63.860309","0","4434.01187199","1","4204.2442977",False,False
"1028","ALDEIA PAXIUBA",NULL,NULL,NULL,"621039","91991001","ALDEIA  UHY ALDEIA INDIGENA UHY","1",NULL,"ALDEIA INDIGENA UHY","15.24","16.07","12.29","15.04","-8.761158","-63.900436","110020505060003","-10.763117","-61.499835","110012205000174","-10.763117","-61.499835","0","344604.26942252","1","343883.54755592",False,False
"1029","ALDEIA BARRRINHA",NULL,"TERRA IND. KAXARARI",NULL,"179114","1596949","ALDEIA  BARROSO ALDEIA INDIGENA BARROSO","2","CASA","ALDEIA INDIGENA BARROSO","17.07","14.9","11.25","15.8","-8.761158","-63.900436","110020505060003","-12.572136","-60.80563","110092405000027","-12.572136","-60.80563","0","542118.95539708","1","540471.13215683",False,False
"1030","KM 13 ZONA RURAL",NULL,"VILA CODARON","ZONA RURAL","15185","98972080","TRAVESSAO  KM 13 LINHA ZERO UM","1","LADO DIR","LINHA ZERO UM","100","16.07","10.72","34.75","-8.761158","-63.900436","110020505060003","-13.106279","-60.469803","110006405000037","-13.098084","-60.467412499999995","947.30677919","611266.97265135","1","609387.81130517",False,False
"1031","ALDEIA NOVA",NULL,"TERRA IND. KAXARARI",NULL,"950114","92555072","RUA  NOVA UNIAO SETOR 02","1845",NULL,"SETOR 02","19.77","15.44","11.49","17.53","-8.761158","-63.900436","110020505060003","-10.205787","-63.822806","110045205000005","-10.205787","-63.822806","0","160861.10025891","1","159900.87943233",False,False
"1032","ALDEIA BURITI",NULL,"TERRA IND. KAXARARI",NULL,"865875","99661084","RUA  BURITI NOVA MUTUM","1","CASA 1","NOVA MUTUM","20.68","16.07","10.41","17.89","-8.761158","-63.900436","110020505060003","-9.29906","-64.542736","110020520000025","-9.29906","-64.542736","0","92480.73236062","1","92141.29840583",False,False
"1033","LC 95 TB 20",NULL,NULL,NULL,"196923","110638298","LINHA  LC 105 TB 20 PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","43","LOTE A","PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","22.21","13.95","11.63","18.37","-9.722209","-63.31236","110040305000036","-9.529476","-63.40677","110040305000012","-9.529476","-63.40677","0","23799.39206811","1","22848.494273",False,False
"1034","ALDEIA KAWAPU",NULL,"TERRA IND KAXARARI",NULL,"208400","180372071","ALDEIA  KAWARY ALDEIA INDIGENA PARQUE ARIPUANA","0",NULL,"ALDEIA INDIGENA PARQUE ARIPUANA","21.37","11.1","11.66","16.85","-8.761158","-63.900436","110020505060003","-11.884047","-60.377074","110030405000060","-11.884076","-60.377074","3.22465731","518752.36128772","1","517682.92412167",False,False
"1035","ALDEIA TSHAKUBY",NULL,"TERRA IND. KAXARARI",NULL,"621039","91991001","ALDEIA  UHY ALDEIA INDIGENA UHY","1",NULL,"ALDEIA INDIGENA UHY","18.8","16.07","12.29","17.29","-8.761158","-63.900436","110020505060003","-10.763117","-61.499835","110012205000174","-10.763117","-61.499835","0","344604.26942252","1","343883.54755592",False,False
"1036","ALDEIA INDIGENA CENTRAL",NULL,NULL,NULL,"581022","110643949","ALDEIA  ALDEIA INDIGENA ALDEIA INDIGENA JAMARI","0",NULL,"ALDEIA INDIGENA JAMARI","29.52","11.1","12.04","19.98","-8.761158","-63.900436","110020505060003","-10.552564","-63.186472","110100515000013","-10.552564","-63.186472","0","214017.80991497","1","212950.57721878",False,False
"1037","RUA MARECHAL DEODORO CENTRO","1856",NULL,"CENTRO","815871","1335453","RUA MARECHAL DEODORO CENTRO","1856",NULL,"CENTRO","100","19.35","100","54.53","-8.765252","-63.8982436","110020505060005","-8.765364","-63.898465","110020505060005","-8.765364","-63.898465","0","27.33311408","1","0",True,NULL
"1038","RUA IRMA CAPELLI CENTRO","41",NULL,"CENTRO","444885","1335658","RUA IRMA CAPELLI CENTRO","41",NULL,"CENTRO","100","18.02","100","52.36","-8.765575200000002","-63.9025366","110020505060006","-8.765469","-63.902206","110020505060006","-8.765469","-63.902206","0","38.2026882","1","0",True,NULL
"1039","RUA MAJOR AMARANTE CENTRO","391","FRENTE A ASSEMBLEIA","CENTRO","866585","1604754","AVENIDA MAJOR AMARANTE CENTRO","3991","ANDAR 1","CENTRO","100","22.31","100","58.95","-8.7614278","-63.9115921","110020505060007","-12.741168","-60.137488","110030405000001","-12.741168","-60.137488","0","604764.41827858","1","602402.21386615",False,False
"1040","RESERVA EXTRATIVISTA DO LAGO DO CUNIA",NULL,"BAIXO MADEIRA",NULL,"942323","1432108","RUA  DO EXTRATIVISTA INDUSTRIAL","2",NULL,"INDUSTRIAL","16.59","14.9","11.76","15.6","-8.76149","-63.90731","110020505060008","-8.730944","-63.889802","110020505000038","-8.730944","-63.889802","0","3903.72445275","1","3514.65842446",False,NULL
"1041","RUA JOSE BONIFACIO CAIARI","351",NULL,"CAIARI","739328","1336394","RUA  JOSE BONIFACIO CAIARI","429",NULL,"CAIARI","100","13.39","100","43.6","-8.7623191","-63.904776","110020505060008","-8.761383","-63.904734","110020505060008","-8.761383","-63.904734","0","104.19200164","1","0",True,NULL
"1042","RUA JOSE DE ALENCAR OLARIA","3622",NULL,"OLARIA","300349","1336698","RUA  JOSE DE ALENCAR OLARIA","3492",NULL,"OLARIA","100","17.25","100","51.04","-8.75691477","-63.90671462","110020505060009","-8.758322","-63.906761","110020505060009","-8.758322","-63.906761","0","156.56004682","1","0",True,NULL
"1043","RUA DUQUE DE CAXIAS SAO CRISTOVAO","2454",NULL,"SAO CRISTOVAO","578902","1339682","RUA  DUQUE DE CAXIAS SAO CRISTOVAO","2454",NULL,"SAO CRISTOVAO","100","25.35","100","62.94","-8.757077000000002","-63.890191","110020505060019","-8.757605","-63.890566","110020505060019","-8.7575565","-63.890572500000005","5.44006582","71.73154026","1","0",True,NULL
"1044","RUA TABAJARA PANAIR","539","AO LADO DO TJ","PANAIR","297147","1342438","RUA  TABAJARA PANAIR","433","FUNDOS","PANAIR","100","15.74","100","48.29","-8.751444","-63.910695","110020505060010","-8.75201","-63.911857","110020505060029","-8.751982","-63.911718","15.59020059","142.37057149","1","91.06560834",False,True
"1045","RUA MATRINCHA LAGOA","915",NULL,"LAGOA","736871","215076512","RUA  MATRINCHA LAGOA","816",NULL,"LAGOA","100","15.24","100","47.34","-8.750924100000002","-63.9092231","110020505060010","-8.771309","-63.869377","110020505070054","-8.771309","-63.869377","0","4930.87313195","1","4385.77322367",False,NULL
"1046","RUA TABAJARA OLARIA","865","PROXIMO AO SESC","OLARIA","709243","1337289","RUA  TABAJARA OLARIA","865",NULL,"OLARIA","100","24.21","100","61.49","-8.750906000000002","-63.907699","110020505060010","-8.751022","-63.907685","110020505060010","-8.751022","-63.907685","0","12.99007138","1","0",True,NULL
"1047","AVENIDA CALAMA OLARIA","937",NULL,"OLARIA","709115","1337194","AVENIDA  CALAMA OLARIA","937",NULL,"OLARIA","100","22.54","100","59.27","-8.7527783","-63.9076933","110020505060010","-8.753119","-63.906547","110020505060010","-8.753119","-63.906547","0","131.55142991","1","0",True,NULL
"1048","AVENIDA CALAMA OLARIA","937","937 B","OLARIA","709115","1337194","AVENIDA  CALAMA OLARIA","937",NULL,"OLARIA","100","22.54","100","59.27","-8.753046","-63.906939","110020505060010","-8.753119","-63.906547","110020505060010","-8.753119","-63.906547","0","43.83886211","1","0",True,NULL
"1049","RUA BENJAMIN CONSTANT OLARIA","1531",NULL,"OLARIA","931354","1337781","RUA  BENJAMIN CONSTANT OLARIA","1531",NULL,"OLARIA","100","22.73","100","59.52","-8.7555528","-63.9001412","110020505060012","-8.756091","-63.899967","110020505060012","-8.756091","-63.899967","0","62.83276788","1","0",True,NULL
"1050","AVENIDA CAMPOS SALES OLARIA","3174",NULL,"OLARIA","445917","1338182","AVENIDA  CAMPOS SALES OLARIA","3174",NULL,"OLARIA","100","22.87","100","59.72","-8.7572172","-63.9027595","110020505060013","-8.75724","-63.902922","110020505060013","-8.75724","-63.902922","0","18.03761292","1","0",True,NULL
"1051","RUA JOAO GOULART C/ BENJAMIM CONSTAT SAO CRISTOVAO","2263",NULL,"SAO CRISTOVAO","679194","92239966","RUA  JOAO GOULART SAO CRISTOVAO","2133",NULL,"SAO CRISTOVAO","19.86","16.17","100","20.57","-8.7547769","-63.8932095","110020505060014","-8.758187","-63.893014","110020505060020","-8.758187","-63.893014","0","379.7945469","1","368.61061819",False,False
"1052","RUA HERBERT DE AZEVEDO SAO CRISTOVAO","1649",NULL,"SAO CRISTOVAO","655649","1342290","RUA  HERBERT DE AZEVEDO ARIGOLANDIA","0",NULL,"ARIGOLANDIA","100","12.5","10.6","30.83","-8.7555356","-63.8992061","110020505060014","-8.757679","-63.911748","110020505060028","-8.757642","-63.911962","23.87546841","1398.79617361","1","1358.62783097",False,False
"1053","AV FARQUAR ARIGOLANDIA","1913",NULL,"ARIGOLANDIA","655279","109757406","AVENIDA  FARQUAR ARIGOLANDIA","0","APARTAMENTO 1","ARIGOLANDIA","100","12.88","100","42.51","-8.7598182","-63.9098175","110020505060028","-8.758414","-63.909817","110020505060028","-8.758414","-63.909808","0.98908607","156.14014063","1","0",True,NULL
"1054","AVENIDA FARQUAR ARIGOLANDIA","1969",NULL,"ARIGOLANDIA","655279","109757406","AVENIDA  FARQUAR ARIGOLANDIA","0","APARTAMENTO 1","ARIGOLANDIA","100","13.31","100","43.43","-8.7591584","-63.9097013","110020505060028","-8.758414","-63.909817","110020505060028","-8.758414","-63.909808","0.98908607","83.74454616","1","0",True,NULL
"1055","RUA JOSE DE ALENCAR PEDRINHAS","5033",NULL,"PEDRINHAS","70338","1342932","RUA  JOSE DE ALENCAR PEDRINHAS","4833",NULL,"PEDRINHAS","100","19.88","100","55.37","-8.7431581","-63.9100622","110020505060031","-8.746347","-63.909354","110020505060031","-8.746347","-63.909354","0","363.03171686","1","0",True,NULL
"1056","AVENIDA TIRADENTES INDUSTRIAL","3009",NULL,"INDUSTRIAL","930134","1570832","AVENIDA  TIRADENTES INDUSTRIAL","3009",NULL,"INDUSTRIAL","100","21.01","100","57.08","-8.749180880000004","-63.91100709","110020505060031","-8.743952","-63.886347","110020505070060","-8.743952","-63.886347","0","2771.85794887","1","2520.49995713",False,False
"1057","RUA MARIO QUINTANA RIO MADEIRA","4725",NULL,"RIO MADEIRA","704050","1569502","RUA  MARIO QUINTANA RIO MADEIRA","4725",NULL,"RIO MADEIRA","100","23.86","100","61.04","-8.748698","-63.9108801","110020505060031","-8.735794","-63.874422","110020505070055","-8.735794","-63.874422","0","4256.02821589","1","3994.13890205",False,False
"1058","LC- 110 TB -10",NULL,NULL,NULL,"196898","110638256","LINHA  LC 105 TB 10 PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","48","LOTE A","PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","22.25","12.91","11.63","18","-9.766467","-63.220378","110040305000020","-9.530549","-63.43836","110040305000012","-9.530549","-63.43836","0","35484.75430869","1","28555.32706099",False,False
"1059","RUA PIO XII PEDRINHAS","875",NULL,"PEDRINHAS","353503","1343501","RUA  PIO XII PEDRINHAS","915",NULL,"PEDRINHAS","100","13.81","100","44.49","-8.74996475","-63.90849547","110020505060032","-8.749913","-63.90771","110020505060032","-8.749913","-63.90771","0","86.51548268","1","0",True,NULL
