"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
670,"RUA JOSE VALADARES",NULL,"PREDIO","SETOR 03",690346,"92574205","RUA  JOSE VALADARES","2618","FUNDOS","CENTRO","100.0",NULL,"42.86","100.0","-10.2544332","-63.2972241","110140105000029","-10.256913","-63.295403","110140105000005","-10.2569355","-63.295416","2.87798053","340.20402919","1","98.30796114",False,True
671,"RUA INDEPENDENCIA","2228.0","BAIRRO","CENTRO",223842,"1700390","RUA  INDEPENDENCIA","1184",NULL,"CENTRO","100.0","53.14","100.0","80.63","-10.915965","-62.5541217","110143505000001","-10.917166","-62.55703","110143505000001","-10.917166","-62.55703","0","344.47618634","1","0",True,NULL
672,"RUA PORTO VELHO","1117.0","CENTRO","CENTRO",223914,"1700543","RUA  PORTO VELHO","1119",NULL,"CENTRO","100.0","99.82","100.0","89.96","-10.9152663","-62.5548123","110143505000001","-10.915518","-62.556262","110143505000001","-10.915518","-62.556262","0","160.7384397","1","0",True,NULL
673,"RUA 13 DE MAIO","1075.0","ZONA URBANA","CENTRO",52460,"1751082","RUA  TREZE DE MAIO","1556",NULL,"CENTRO","100.0","69.09","100.0","83.82","-10.9144487","-62.5555448","110143505000001","-9.188384","-63.185425","110110405000005","-9.188384","-63.185425","0","203943.14226277","1","202878.86910394",False,NULL
674,"BR 421, L. C. 35, KM 10",NULL,NULL,"ZONA RURAL",156904,"180371278","RODOVIA  BR 435","0",NULL,"RURAL","100.0",NULL,"100.0","100.0","-10.1603295","-63.3178138","110140105000014","-12.97318","-60.399463","110030405000063","-12.993092","-60.3988155","2215.22769388","445954.25676229","1","435761.68986389",False,False
675,"AV JORGE TEIXEIRA DE OLIVEIRA","80.0",NULL,"CENTRO",547187,"1708638","AVENIDA  JORGE TEIXEIRA DE OLIVEIRA","101","FRENTE B","CENTRO","100.0","79.21","100.0","85.84","-11.908285","-61.5109483","110148405000002","-11.90906","-61.511471","110148405000002","-11.90906","-61.511471","0","103.25027114","1","0",True,NULL
676,"BR 421, LINHA C-50",NULL,NULL,"ZONA RURAL",129362,"1699945","RODOVIA  BR 421","0",NULL,"PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","100.0",NULL,"24.56","100.0","-10.0245579","-63.2878808","110140105000016","-10.161457","-63.226834","110140105000017","-10.1614655","-63.230472500000005","398.23832688","16624.91804596","1","12290.11478118",False,True
677,"BR 421 KM 25 LOTE 10",NULL,"PREDIO PROPRIO","ZONA RURAL",835956,"215298716","RODOVIA  BR 421 KM 105","0",NULL,"SETOR 03","100.0",NULL,"22.22","100.0","-10.07463983","-63.21200988","110140105000017","-10.576459","-63.613238","110070005000003","-10.5764315","-63.613311","8.54519405","70993.8033223","1","51926.28009249",False,NULL
678,"ROD.470, KM 35 GLEBA 05 LOTE 18 ASSENTAMENTO MARGARIDA ALVES",NULL,"PREDIO","ZONA RURAL",179108,"110643217","LOTE  135","0","SEDE","LINHA 135","100.0",NULL,"31.58","100.0","-10.9310891","-62.4802043","110143505000012","-12.743372","-60.671837","110092405000006","-12.743372","-60.671837","0","281669.40822824","1","273522.87081853",False,False
679,"RODOVIA 470, LINHA 41, ASSENTAMENTO PALMARES GLEBA 04",NULL,"AREA SOCIAL","ZONA RURAL",169006,"1754754","RODOVIA  471","0",NULL,"TRAVESSAO","100.0",NULL,"31.58","100.0","-10.9432803","-62.5403833","110143505000018","-11.278787","-61.513597","110120305000005","-11.280398","-61.5156165","283.87801245","118081.47365473","1","109883.59092295",False,False
680,"RUA JUDITE JESUS DE OLIVEIRA","352.0",NULL,"CENTRO",689022,"1703824","RUA  JUDITE JESUS DE OLIVEIRA PARUSSULO","266","CASA","RUAS","100.0","75.57","20.0","85.11","-12.1810224","-61.6042028","110145005000002","-12.180406","-61.604888","110145005000002","-12.180406","-61.604888","0","101.21478418","1","0",True,NULL
681,"KAPA 24",NULL,"ZONA RURAL","RURAL",215159,"1707989","RUA  KAPA 24","13","SITIO","TRAVESSAO 20","100.0",NULL,"23.53","100.0","-12.3235651","-61.2867044","110145005000007","-11.979207","-61.354808","110147605000009","-11.9770225","-61.352797","326.88275943","39000.01255228","1","31643.48736008",False,False
682,"RUA RONALDO ARAGAO","3539.0","PREDIO ANTIGA CAMARA","CENTRO",946313,"1711429","RUA  RONALDO ARAGAO","3545",NULL,"CIDADE BAIXA","95.81","99.83","22.22","87.04","-12.0619002","-63.5695547","110149205000001","-12.06192","-63.568543","110149205000002","-12.06192","-63.568543","0","110.03444474","1","61.43130388",False,NULL
683,"RUA ANTONIO RODRIGUES DE SOUZA","1371.0","ESCOLA","CENTRO",687889,"1705644","RUA  ANTONIO RODRIGUES DE SOUZA","1371",NULL,"CENTRO","100.0","100.0","100.0","90.0","-13.4784248","-61.0443178","110146805000001","-13.478484","-61.043947","110146805000001","-13.478484","-61.043947","0","40.63230635","1","0",True,NULL
684,"RUA ANOTONIO RODRIGUES DE SOUZA",NULL,"ESCOLA","CENTRO",846231,"215207005","RUA  ANTONIO RODRIGUES DE SOUZA","746",NULL,"CENTRO","100.0",NULL,"100.0","100.0","-13.4813897","-61.0489962","110146805000002","-13.482033","-61.049219","110146805000002","-13.482019","-61.049206","2.09747673","75.47981554","1","0",True,NULL
685,"RUA ANTONIO RODRIGUES DE SOUZA","951.0",NULL,"CENTRO",846250,"1705947","RUA  ANTONIO RODRIGUES DE SOUZA","951",NULL,"CENTRO","100.0","100.0","100.0","90.0","-13.4808674","-61.0477324","110146805000002","-13.481078","-61.047864","110146805000002","-13.481078","-61.047864","0","27.40225007","1","0",True,NULL
686,"LH 95 KAPA 24 ZONA RURAL - T.I. KWAZA DO RIO SAO PEDRO",NULL,"ALDEIA RIO SAO PEDRO","ZONA RURAL",442427,"180358069","ZONA  RURAL","0",NULL,"EXTREMA","100.0",NULL,"23.53","100.0","-12.35738289","-61.35594758","110145005000017","-9.76014","-66.366795","110020517000007","-9.7605185","-66.35928150000001","824.44627889","618361.14440039","1","616933.77936686",False,False
687,"LH 95 KAPA 24 ZONA RURAL - T.I. KWAZA DO RIO SAO PEDRO - PARE","0.0","ALDEIA AGUA LIMPA","ZONA RURAL",442430,"1524204","ZONA  RURAL","0",NULL,"EXTREMA","100.0","100.0","23.53","90.0","-12.3885158","-61.3604106","110145005000018","-9.759498","-66.367908","110020517000007","-9.759179","-66.3673515","70.55015862","619670.60530051","1","619121.24474194",False,False
688,"LH 75 KAPA 08, COM A LH 90 KM 01, Z. RURAL - TERRA INDIGENA",NULL,"ALDEIA 2 IRMAOS","ZONA RURAL",570592,"92560705","TRAVESSAO  LH 02 COM LH 03","0","CASA","LINHA 02","100.0",NULL,"33.33","100.0","-12.3136297","-61.4603126","110145005000019","-10.500256","-63.975727","110070005000007","-10.499962","-63.975727","32.69135344","340328.35651338","1","339432.45242417",False,NULL
689,"RUA GETULIO DORNELES VARGAS","393.0",NULL,"CENTRO",944368,"1703365","RUA  GETULIO DORNELES VARGAS","393",NULL,"RUAS","100.0","100.0","20.0","90.0","-12.1808239","-61.6014036","110145005000021","-12.180562","-61.601705","110145005000001","-12.180562","-61.601705","0","43.83249827","1","0",False,NULL
690,"COMUNIDADE PEDRAS NEGRAS",NULL,"RIO GUAPORE","ZONA RURAL",123090,"110647989","QUILOMBO  PEDRAS NEGRAS","0","CASA","PEDRAS NEGRAS","100.0",NULL,"34.78","100.0","-12.85211821","-62.90134388","110149205000034","-12.850892","-62.902966","110149205000034","-12.8510615","-62.9029125","19.71978441","222.52043043","1","0",True,NULL
691,"RUA PROJETADA","10.0",NULL,"NOVA ESPERANCA",533853,"180282805","RUA  PROJETADA","10",NULL,"NOVA ESPERANCA","100.0","100.0","100.0","90.0","-11.9133781","-61.5090211","110148405000001","-8.723083","-63.88001","110020505000174","-8.722163","-63.880623","122.49272605","439433.71414436","1","437474.22233298",False,False
692,"AV. SETE DE SETEMBRO","391.0",NULL,"NOVA ESPERANCA",175875,"97972067","AVENIDA  SETE DE SETEMBRO","470",NULL,"NOVA ESPERANCA","100.0","83.19","100.0","86.64","-11.9137874","-61.5091522","110148405000001","-11.914401","-61.509712","110148405000001","-11.914401","-61.509712","0","91.45922544","1","0",True,NULL
693,"AV TANCREDO DE ALMEIDA NEVES","3108.0","QUERENCIA DO NORTE","CENTRO",694628,"1661452","AVENIDA  TANCREDO DE ALMEIDA NEVES","3107","CASA","CENTRO","100.0","99.97","100.0","89.99","-11.9750084","-61.3769093","110147605000010","-12.132592","-61.861141","110037905000021","-12.132592","-61.861141","0","55495.92859215","1","55008.91403925",False,NULL
694,"RUA FLAVIO SARAIVA DE MATOS",NULL,"QUERENCIA DO NORTE","CENTRO",103128,"1708195","RUA  FLAVIO SARAIVA MATOS","3935",NULL,"QUERENCIA DO NORTE","100.0",NULL,"25.0","100.0","-11.9756239","-61.3735642","110147605000010","-11.974788","-61.375615","110147605000010","-11.9747875","-61.3757725","17.13220989","241.66568197","1","0",True,NULL
695,"AV. PRINCIPAL","4343.0","DIST. NOVO PARAISO","CENTRO",163501,"218165932","AVENIDA  PRINCIPAL","164",NULL,"CENTRO","100.0","3.78","100.0","70.76","-11.8003121166667","-61.47707785","110148405000006","-13.192926","-60.804142","110005605000017","-13.1928185","-60.8041085","12.4915403","171218.35739188","1","169962.70197407",False,False
696,"RUA 05, ESQUINA C/ AVENIDA 01","5015.0","DISTRIT NOVO PARAISO","CENTRO",920899,"215326458","ESQUINA  RUA G","5015",NULL,"GARIMPO BOM FUTURO","97.08","100.0","25.0","87.96","-11.7990481","-61.4741899","110148405000006","-9.804575","-63.532657","110002305000127","-9.804575","-63.532657","0","315800.06451825","1","314644.22953309",False,NULL
697,"RODOVIA BR 429 KM 92 ESQUINA C/LINHA 033",NULL,NULL,"ZONA RURAL",35524,"91966856","RODOVIA  BR 429","6480","LOJA","SAO DOMINGOS DO GUAPORE","100.0",NULL,"24.24","100.0","-12.0722435","-63.7196193","110149205000008","-12.076865","-64.029757","110008035000004","-12.0766295","-64.0298705","28.94888589","33726.74425376","1","30259.09900277",False,False
698,"RUA MOGNO",NULL,"ESCOLA INDIGENA","PORTO MURTINHO",586709,"180498404","RUA  MOGNO","0",NULL,"PORTO MURTINHO","100.0",NULL,"100.0","100.0","-11.9514606","-63.5884493","110149205000010","-12.293402","-63.397298","110149210000001","-12.29339","-63.397262999999995","4.02990648","43330.60368513","1","32815.93868637",False,False
699,"TRAVESSAO LINHA 4A",NULL,NULL,"ZONA RURAL",219361,"92576767","LINHA  4A","0",NULL,"GLEBA TERRA FIRME","100.0",NULL,"29.63","100.0","-11.9514393","-63.5883588","110149205000010","-12.016829","-63.578153","110149205000026","-12.016651","-63.578973","91.35188619","7355.26703382","1","1805.63197238",False,NULL
700,"BR 429 KM 65 LINHA 20 KM 3,5",NULL,"LINHA 20","RURAL",531081,"92295088","LINHA  KM 23","0","LADO ESQ","BANDEIRA BRANCA","100.0",NULL,"30.0","100.0","-12.0273183","-63.9731868","110149205000012","-11.096827","-61.891076","110025425000003","-11.0969975","-61.890822","33.57949592","249303.36644085","1","229882.5045494",False,False
701,"RUA MANAUS","3240.0","APAE","ALTO ALEGRE",593733,"1712281","RUA  MANAUS","3240",NULL,"CIDADE BAIXA","100.0","100.0","26.09","90.0","-12.0713195","-63.5687266","110149205000056","-12.071318","-63.56883","110149205000056","-10.7483155","-62.782740000000004","170243.27105292","11.24457457","1","0",True,NULL
702,"RUA MACAPA","3441.0","ESCOLA","ALTO ALEGRE",500051,"1478653","AVENIDA  MACAPA","3441",NULL,"JARDIM TROPICAL","100.0","100.0","38.46","90.0","-12.0731034","-63.5685338","110149205000056","-11.729193","-61.763857","110028805000025","-11.729193","-61.763857","0","200046.18005631","1","200145.21809926",False,False
703,"RUA RONDONIA","4070.0",NULL,"CENTRO",120427,"215032758","RUA  RONDONIA","3443",NULL,"CENTRO","100.0","84.59","100.0","86.92","-12.0615467","-63.57348","110149205000058","-9.428509","-62.002116","110013005000001","-9.428509","-62.002116","0","339386.89183331","1","338041.42818557",False,False
704,"COMUNIDADE SANTO ANTONIO",NULL,NULL,"ZONA RURAL",25049,"180249451","RUA SANTO ANTONIO","3706",NULL,"LIBERDADE","100.0",NULL,"21.05","100.0","-12.632119","-63.02637","110149205000051","-11.537912","-61.008441","110009805000033","-11.537799","-61.0085755","19.30300756","250884.42335498","1","242769.94011283",False,NULL
705,"RUA VALECIO DE ARAUJO","3400.0",NULL,"CIDADE ALTA",672569,"92318820","AVENIDA  EDUARDO CORREA DE ARAUJO","3414",NULL,"CIDADE NOVA","84.39","99.59","72.73","78.99","-12.0545536","-63.5706592","110149205000059","-10.414079","-65.335301","110033805000008","-10.414079","-65.335301","0","265164.42459342","1","264016.08299181",False,NULL
706,"RUA PRIMAVERA","4015.0","PREDIO PROPRIO","CENTRO",571516,"215253358","AVENIDA  PRIMAVERA","2701",NULL,"CENTRO","100.0","67.27","100.0","83.45","-10.4278861","-62.1291367","110180705000015","-12.554152","-60.899294","110092405000001","-12.554152","-60.899294","0","271764.59749886","1","270338.40794903",False,NULL
707,"RODOVIA RODOVIA 377 KM 16 SETOR PORTO MURTINHO",NULL,"E. PEREIRA E CACERES","ZONA RURAL",333022,"91964616","RODOVIA  RO 370","155","FAZENDA","ZONA RURAL","100.0",NULL,"100.0","100.0","-12.1911965","-63.4474008","110149210000004","-12.925644","-61.153485","110007205000022","-12.903694999999999","-61.169673","3005.80668089","262018.96173544","1","248024.88221891",False,False
708,"RUA 13 DE FEVEREIRO","0.0","HOSPITAL MUNICIPAL","SETOR 04",954090,"215275822","RUA  TREZE DE FEVEREIRO","0",NULL,"SETOR 1","100.0","100.0","83.33","90.0","-10.4297051","-62.1256831","110180705000017","-10.428092","-62.130672","110180705000001","-10.427433","-62.130672","73.27755755","574.30601172","1","367.63143706",False,False
709,"RUA 19 DE NOVEMBRO","1438.0","ESCOLA","SETOR 04",349164,"216962485","RUA  19 DE NOVEMBRO","1491",NULL,"SETE DE SETEMBRO","100.0","96.45","41.67","89.29","-10.4297009","-62.1231239","110180705000017","-11.412267","-61.44026","110004905000111","-11.412267","-61.44026","0","132270.2602094","1","131562.79567719",False,NULL
710,"RUA SANTO PEREIRA","170.0",NULL,"SETOR 04",73500,"1722204","RUA  SANTOS PEREIRA","98",NULL,"CENTRO","100.0","57.65","42.86","81.53","-10.93242664","-62.25626844","110155905000001","-10.932978","-62.255803","110155905000001","-10.932978","-62.255803","0","79.62996689","1","0",True,NULL
711,"AVENIDA JORGE TEIXEIRA","609.0",NULL,"CENTRO",594275,"1717523","AVENIDA  JORGE TEIXEIRA","609",NULL,"CENTRO","100.0","100.0","100.0","90.0","-11.7681083","-63.0381868","110150005000001","-11.768055","-63.038019","110150005000001","-11.768055","-63.038019","0","19.20378659","1","0",True,NULL
712,"AV SETE DE SETEMBRO","661.0",NULL,"CENTRO",236222,"1717743","AVENIDA  SETE DE SETEMBRO","661","FRENTE","CENTRO","100.0","100.0","100.0","90.0","-11.76848","-63.0362817","110150005000002","-11.768474","-63.03626","110150005000002","-11.768474","-63.03626","0","2.45462128","1","0",True,NULL
713,"AV. CAPITAO SILVIO","647.0",NULL,"CRISTO REI",273271,"109001273","AVENIDA CAPITAO SILVIO","965",NULL,"CRISTO REI","100.0","67.05","100.0","83.41","-11.7690165","-63.0332101","110150005000003","-11.69337","-62.715867","110032005000006","-11.693350500000001","-62.715812","6.36924898","35559.11562362","1","35250.77804291",False,False
714,"AVENIDA CAPITAO SILVIO","898.0",NULL,"CRISTO REI",273271,"109001273","AVENIDA CAPITAO SILVIO","965",NULL,"CRISTO REI","100.0","93.06","100.0","88.61","-11.77177","-63.033635","110150005000003","-11.69337","-62.715867","110032005000006","-11.693350500000001","-62.715812","6.36924898","35677.47165765","1","35250.77804291",False,False
715,"RUA NOVA ESPERANCA",NULL,"PREDIO","CENTRO",662734,"1690003","RUA  NOVA ESPERANCA","5526",NULL,"CENTRO","100.0",NULL,"100.0","100.0","-10.93716594","-62.25816546","110155905000002","-11.198942","-61.513986","110120305000015","-11.198942","-61.513986","0","86268.92560901","1","85814.81571294",False,False
716,"RODOVIA BR 429 KM 16",NULL,NULL,"ZONA RURAL",35524,"91966856","RODOVIA  BR 429","6480","LOJA","SAO DOMINGOS DO GUAPORE","100.0",NULL,"24.24","100.0","-11.8428608","-63.1649833","110150005000011","-12.076865","-64.029757","110008035000004","-12.0766295","-64.0298705","28.94888589","97603.42473732","1","83171.5210115",False,False
717,"RD BR 429 KM 32",NULL,NULL,"ZONA RURAL",35524,"91966856","RODOVIA  BR 429","6480","LOJA","SAO DOMINGOS DO GUAPORE","100.0",NULL,"24.24","100.0","-11.9402027","-63.2505563","110150005000011","-12.076865","-64.029757","110008035000004","-12.0766295","-64.0298705","28.94888589","86098.83359093","1","83171.5210115",False,False
718,"LINHA 12 KM 08",NULL,NULL,"ZONA RURAL",518087,"1488265","TRAVESSAO  KM 8","0","FRENTE","LINHA 188","100.0",NULL,"31.58","100.0","-11.824524","-62.922832","110150005000021","-11.799707","-61.735544","110028805000054","-11.7991885","-61.735519499999995","57.71628795","129254.29520758","1","129094.9045723",False,False
719,"LINHA 14 KM 12",NULL,NULL,"ZONA RURAL",604805,"99151361","LINHA  KM 14","29","CASA 1","BANDEIRA BRANCA","100.0",NULL,"40.0","100.0","-11.9018156","-63.0968093","110150005000022","-11.000116","-61.900511","110025425000002","-11.000198","-61.900641","16.86675285","164469.19906168","1","163569.78663604",False,False
720,"RUA PRINCIPE",NULL,NULL,"CENTRO",225031,"97685591","RUA  PRINCIPE","0",NULL,"CENTRO","100.0",NULL,"100.0","100.0","-10.9329031","-62.2600861","110155905000005","-10.9363","-62.259585","110155905000002","-10.93625","-62.259721","15.85467209","381.65993383","1","161.72686544",False,True
721,"LINHA 28, ESQUINA COM 31, LOTE 26, GLEBA 12 E",NULL,NULL,"ZONA RURAL",856584,"100196804","RUA  VINTE E OITO","0",NULL,"JARDIM ZONA SUL","100.0",NULL,"64.0","100.0","-10.9799744","-62.2765681","110155905000006","-9.954794","-63.012938","110002305000131","-9.954794","-63.012938","0","139563.00751551","1","128047.14536502",False,False
722,"LINHA 605 KM 45 TV 10",NULL,"RURAL","RURAL",682187,"106851778","RUA  645","0",NULL,"JARDIM ARAUCARIA","100.0",NULL,"38.1","100.0","-10.099264","-62.2222261","110160905000004","-12.749356","-60.103181","110030405000127","-12.749356","-60.103181","0","374387.19563202","1","371288.31133189",False,False
723,"AVENIDA DOS PIONEIROS","1468.0","CENTRO","01",804873,"1198666","RUA  DOS PIONEIROS","1652",NULL,"SETOR 01","100.0","88.86","100.0","87.77","-10.2453513","-62.3477813","110160905000001","-9.916386","-63.040672","110002305000004","-9.916386","-63.040672","0","84215.48207278","1","84031.7645976",False,False
724,"RUA ULISSES GUIMARAES","2302.0",NULL,"CENTRO",930324,"215221253","AVENIDA  ULISSES GUIMARAES","2309",NULL,"CENTRO","100.0","99.7","100.0","89.94","-10.2498115","-62.3449945","110160905000001","-10.249422","-62.34523","110160905000001","-10.249422","-62.34523","0","50.39659134","1","0",True,NULL
725,"AV. 13 DE FEVEREIRO","1460.0","PREDIO","CENTRO",136833,"92578090","AVENIDA  TREZE DE FEVEREIRO","1460",NULL,"CENTRO","100.0","100.0","100.0","90.0","-10.2463446","-62.3497562","110160905000002","-10.246319","-62.349524","110160905000002","-10.246319","-62.349524","0","25.56669442","1","0",True,NULL
726,"AVENIDA BRASIL Nº 2443",NULL,"AREA ASSENTAMENTO","ZONA RURAL",856587,"215083429","RUA  QUARENTA E TRES","2007",NULL,"JARDIM ZONA SUL","100.0",NULL,"64.0","100.0","-10.029652","-62.3490987","110160905000016","-9.944963","-63.014068","110002305000131","-9.944959","-63.0140615","0.8394297","73427.16927974","1","73142.13599578",False,False
727,"ESTRADA LINHA 599 KM 12",NULL,"SITIO","ZONA RURAL",193571,"110650205","LINHA  L 599","10",NULL,"RURAL","100.0",NULL,"100.0","100.0","-10.2807129","-62.4936319","110160905000009","-10.296243","-62.509465","110160905000009","-10.296243","-62.509465","0","2445.97397927","1","0",True,NULL
728,"RUA CARLOS DE LIMA","1729.0","ESCOLA","NOVO HORIZONTE",824853,"1729076","RUA  CARLOS DE LIMA","1728",NULL,"NOVO HORIZONTE","100.0","99.94","100.0","89.99","-11.12539","-62.3713217","110170805000001","-11.125555","-62.370859","110170805000001","-11.125555","-62.370859","0","53.71367574","1","0",True,NULL
729,"LH C-50 ASSENTAMENTO ANTONIO CONSELHEIRO I",NULL,"AREA DE ASSENTAMENTO","ZONA RURAL",428496,"1410437","RUA  ANTONIO CONSELHEIRO","137",NULL,"PIONEIROS","100.0",NULL,"21.05","100.0","-10.0468843","-62.471394","110160905000012","-11.668661","-61.190115","110018905000003","-11.668709","-61.190115","5.33736383","228247.03814025","1","202533.81009477",False,False
